material,source,idemat_row_number,process_id_name,category,unit,total_ecocost_euro,carbon_footprint_kgCO2e,notes,source_kgCO2,water_footprint_liters,source_url_water
acrylic,Idemat,1010,A.140.01.101.240814 Acrylic fibres,"Materials, textiles, materials",kg,2.13676393789956,5.13,Acrylic fibres (textile) baseline,,200,https://www.fulgar.com/en/feature/282/water-consumption-in-the-textile-industry-challenges-and-solutions
cashmere,Research,RESEARCH,Research-based value,Research,kg,,14,Cradle-to-factory-gate LCA (12-16 kg range mid-point),https://impactful.ninja/how-sustainable-are-cashmere-fabrics/,34160,https://www.sciencedirect.com/science/article/abs/pii/S2352550922002639
cotton_conventional,Idemat,1015,A.140.01.106.230701 Cotton fibre trade mix (without global seatransport),"Materials, textiles, materials",kg,1.04272304119547,0.936584333333333,Cotton fibre trade mix without sea transport,,9113,https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1060&context=wffdocs
cotton_organic,Idemat,1011,A.140.01.102.230701 BioCotton fibre from China/India (without global seatransport),"Materials, textiles, materials",kg,0.925236971836399,0.31629646,BioCotton fibre from China/India without sea transport | Water footprint ~14% lower than conventional cotton based on Fairtrade organic cotton study.,,7837,https://www.fairtrade.net/news/new-research-reveals-significant-sustainability-benefits-of-fairtrade-organic-cotton
cotton_recycled,Research,RESEARCH,Research-based value,Research,kg,,0.155,Cradle-to-gate recycled cotton fiber (Portugal case study 2024),https://www.mdpi.com/2071-1050/16/14/5896,155,https://www.mdpi.com/2071-1050/16/14/5896
down_feather,Idemat-average,1069|1070,Average: A.140.04.102.241204 Duck Down in Rotterdam from China; A.140.04.103.241204 Duck Down in Rotterdam from Poland,"Materials, textiles, processes",kg,0.106431853203366,0.37215611,"Average of Duck Down in Rotterdam (China, Poland)",,4325,https://link.springer.com/article/10.1007/s10021-011-9517-8
down_synthetic,Research,RESEARCH,Research-based value,Research,kg,,1.7,Research polyester fill footprint,https://www.carbonfact.com/blog/polyester-footprint,60,https://journals.sagepub.com/doi/10.1177/00405175211006213
elastane,Idemat,1016,A.140.01.107.230701 Elastane (polyurethane) pellets,"Materials, textiles, materials",kg,1.37051606646,3.70273853333333,Elastane (polyurethane) pellets,,200,https://impactful.ninja/how-sustainable-are-spandex-fabrics/
eva,Idemat,929,A.130.05.103.250712 EVA (ethylene vinyl acetate rubber),"Materials, plastics, Rubbers                     ",kg,1.01632388127,1.9471472,EVA rubber (thermoplastic) entry,,150,https://www.fulgar.com/en/feature/282/water-consumption-in-the-textile-industry-challenges-and-solutions
hemp,Research,RESEARCH,Research-based value,Research,kg,,0.76,Cradle-to-gate hemp fiber (excluding biogenic carbon),https://impactful.ninja/how-sustainable-are-hemp-fabrics/,2700,https://ayhoekstra.nl/downloads/Hoekstra-WaterFootprint-Presentation.pdf
jute,Idemat,1018,A.140.01.109.230701 Jute fibre incl. degumming market mix,"Materials, textiles, materials",kg,0.86334884027726,3.71937053333333,Jute fibre incl. degumming market mix,,1980,https://www.mdpi.com/1996-1944/13/16/3541
leather_bovine,Idemat,6,A.010.02.101.240318 Leather Chrome tanning - hides from Argentia,"Materials, agricultural, animal production",kg,5.92206995774845,15.178236,Leather chrome tanning hides from Argentina,,17100,https://circumfauna.org/leather-water-footprint
leather_ovine,Idemat,7,A.010.02.102.240318 Leather Vegetable tanning - hides from Europe,"Materials, agricultural, animal production",kg,3.00140269746663,17.7558326666667,Vegetable tanned leather Europe (closest ovine proxy),,17100,https://circumfauna.org/leather-water-footprint
leather_synthetic,Research,RESEARCH,Research-based value (PU synthetic leather),Research,kg,,11.2,PU synthetic leather (coated textile) LCA average,https://www.carbonfact.com/blog/vegan-leather,1220,https://circumfauna.org/leather-water-footprint
linen_flax,Idemat,1030,A.140.01.121.230701 Flax fibres for spinning linen,"Materials, textiles, materials",kg,0.3655319991204,1.37781453333333,Flax fibres for spinning linen,,3800,https://ayhoekstra.nl/downloads/Hoekstra-WaterFootprint-Presentation.pdf
lyocell_tencel,Research,RESEARCH,Research-based value,Research,kg,,0.05,Cradle-to-factory-gate TENCEL Lyocell fiber,https://impactful.ninja/how-sustainable-are-tencel-fabrics/,700,https://www.journee-mondiale.com/en/lyocell-vs-cotton-which-fabric-wins-for-sustainability-in-2025/
metal_brass,Idemat,778,A.100.30.110.230701 CuZn37 (Brass),"Materials, metals, non ferro, coppers ",kg,3.09791512963216,3.00054673333333,CuZn37 brass,,325,https://www.polybags.co.uk/environmentally-friendly/useful-numbers-for-environmental-studies.pdf
metal_gold,Idemat,673,A.100.24.114.230713 Gold trade mix (76% prim 24% sec),"Materials, metals, non ferro        Note: when 'virgin' is added it is 100% primary, when nothing is added it is a european market mix accoding to JRC report : Towards recycling indicators based on EU flows and raw materials analysis system data. 2018",kg,43966.9121430362,36500.778,Gold trade mix (76% primary 24% secondary),,265000,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8436078/
metal_silver,Idemat,700,A.100.24.141.230713 Silver trade mix (81% prim 19% sec),"Materials, metals, non ferro        Note: when 'virgin' is added it is 100% primary, when nothing is added it is a european market mix accoding to JRC report : Towards recycling indicators based on EU flows and raw materials analysis system data. 2018",kg,771.541352962693,366.73444,Silver trade mix (81% primary 19% secondary),,70400,https://www.sciencedirect.com/science/article/abs/pii/S0959652622043190
metal_steel,Idemat,526,A.100.02.104.250105 Steel market mix Europe 49.8% EAF for beams & sheet,"Materials, metals, ferro",kg,0.360459818488704,1.5958174,Steel market mix Europe 49.8% EAF,,44,https://www.sciencedirect.com/science/article/abs/pii/S0301479718307795
modal,Proxy,1027,A.140.01.118.230701 Viscose production,"Materials, textiles, materials",kg,0.37663849153382,1.5,Modal proxied with viscose production,,10000,https://waterfootprint.org/resources/WFA_Polyester_and__Viscose_2017.pdf
natural_rubber,Idemat,931,A.130.05.105.230701 Natural rubber (from Thailand in Rotterdam),"Materials, plastics, Rubbers                     ",kg,1.99540963394458,1.31863373333333,Natural rubber from Thailand in Rotterdam,,549,https://www.sciencedirect.com/science/article/abs/pii/S0959652615013931
polyamide_6,Idemat,942,A.130.07.104.230803 PA 6 (Nylon 6  Polyamide 6),"Materials, plastics, Thermoplasts                         ",kg,1.447123520035,4.52,PA6 Nylon 6,,100,https://www.fulgar.com/en/feature/282/water-consumption-in-the-textile-industry-challenges-and-solutions
polyamide_66,Idemat,944,A.130.07.106.230803 PA 66 (Nylon 66  Polyamide 6-6),"Materials, plastics, Thermoplasts                         ",kg,1.8265801667,6.4,PA66 Nylon 66,,100,https://www.fulgar.com/en/feature/282/water-consumption-in-the-textile-industry-challenges-and-solutions
polyamide_recycled,Idemat,903,A.130.03.109.230701 PA (Nylons) chemical upcycled,"Materials, plastics, recycled plastics",kg,0.811836972465346,4.6098108,PA nylons chemical upcycled,,3,https://www.fulgar.com/en/feature/282/water-consumption-in-the-textile-industry-challenges-and-solutions
polyester_recycled,Idemat,891,A.130.03.093.250411  rPET - mechanical recycled in China - ex transport,"Materials, plastics, recycled plastics",kg,0.07496500204648,0.414226513333333,rPET mechanical recycled in China,,19,https://journals.sagepub.com/doi/abs/10.1177/00405175211006213
polyester_virgin,Idemat,1024,A.140.01.115.230701 Polyester = PET pellets,"Materials, textiles, materials",kg,1.00599941694474,2.05133773333333,Polyester PET pellets,,60,https://journals.sagepub.com/doi/10.1177/00405175211006213
rubber_synthetic,Idemat,936,A.130.05.110.230701 SBR (Styrene butadiene rubber),"Materials, plastics, Rubbers                     ",kg,1.3961069315711,3.46207826666667,SBR synthetic rubber,,100,https://pubs.usgs.gov/wsp/1330f/report.pdf
silk,Research,RESEARCH,Research-based value,Research,kg,,7.63,Cradle-to-gate raw silk production (UK LCA study Thomas et al.),https://www.co2everything.com/co2e-of/silk,600,https://onlinelibrary.wiley.com/doi/10.1111/wej.12674
tpu,Research,RESEARCH,Research-based value (thermoplastic polyurethane),Research,kg,,4.6,TPU resin using PlasticsEurope TPU eco-profile,https://www.plasticseurope.org/application/files/4415/1689/2731/Thermoplastic_polyurethane_TPU_Eco-profile.pdf,200,https://www.fulgar.com/en/feature/282/water-consumption-in-the-textile-industry-challenges-and-solutions
viscose,Idemat,1027,A.140.01.118.230701 Viscose production,"Materials, textiles, materials",kg,0.37663849153382,1.5,Viscose production,,3000,https://waterfootprint.org/media/downloads/WFA_Polyester_and_Viscose_2017.pdf
wool_generic,Idemat,1028,A.140.01.119.230701 Wool from Australia - transported to Rotterdam,"Materials, textiles, materials",kg,9.57188739157642,61.0485693333333,Wool from Australia transported to Rotterdam | Water footprint per kg clean wool based on Wayne Meyer / CSIRO estimates.,,170000,https://www.woolfacts.com/is-wool-sustainable/water-use/
wool_merino,Idemat,1028,A.140.01.119.230701 Wool from Australia - transported to Rotterdam,"Materials, textiles, materials",kg,9.57188739157642,61.0485693333333,Merino proxied with wool from Australia | Water footprint per kg clean wool based on Wayne Meyer / CSIRO estimates.,,170000,https://www.woolfacts.com/is-wool-sustainable/water-use/
coated_fabric_pu,Research,RESEARCH,Research-based value (PU coated fabric),Research,kg,,11.2,PU synthetic leather (coated textile) LCA average | Cloned for coated_fabric_pu (same LCA as leather_synthetic).,https://www.carbonfact.com/blog/vegan-leather,1220,https://circumfauna.org/leather-water-footprint
